parameter-bott,parameter-cbbotr,parameter-cbheight,parameter-cbotr,parameter-cbtopr,parameter-cheight,parameter-ctopr,parameter-pitch,parameter-silvert,parameter-topt,value-EMI_SE,value_stddev-EMI_SE,value-Transmission,value_stddev-Transmission,failed,created,id
41.50558263,5.372206479,727.3707688,0.32069975,5.372206479,37.30054279,0.320698293,215.1338241,11.45803073,41.43654175,43.1374,,0.893019,,FALSE,1650507980,34666714
47.7191493,97.94957997,0.288541125,120.3394801,120.2991873,0.594307067,32.57844524,240.695674,10.01344252,42.55357256,42.3871,,0.899577,,FALSE,1650507942,34666713
40.84423151,4.110396454,889.9857656,176.217665,4.110396454,5.568060611,138.7270904,390.1992271,10.87285725,39.80243988,42.3871,,0.892052,,FALSE,1650507904,34666712
29.34706647,34.22814994,63.00664405,29.07000606,34.22814994,481.3566211,29.07000606,261.2010687,11.21258287,15.87170063,43.1374,,0.7725,,FALSE,1650507770,34666704
41.03665005,13.66920813,470.1206834,149.5850402,13.66940003,0.046553373,149.562054,299.17045,10.76919132,39.83190473,42.3871,,0.893129,,FALSE,1650507681,34666689
43.51126696,8.991728244,540.8816929,125.1497371,8.99172826,0.130246835,125.1497347,250.2995303,10.21334449,40.42337367,42.3871,,0.892134,,FALSE,1650507576,34666675
41.85619873,0.684910394,699.804268,20.78444601,0.684915712,52.03244865,20.78444167,140.025484,11.26985724,42.06947581,43.1374,,0.894917,,FALSE,1650507503,34666661
41.83004821,42.6995483,0,92.00400005,42.72578914,0.006499311,58.50148386,390.3834354,10.00000037,43.97822066,42.3871,,0.899873,,FALSE,1650507467,34666659
40.92647545,0.057957978,372.1219706,2.020580212,0.057959147,6.032192635,2.020580192,388.7015769,10.75876644,42.80267375,42.3871,,0.89443,,FALSE,1650507431,34666653
42.38659684,3.647478474,443.7887431,120.2004666,3.647481434,7.832261549,120.2004412,240.4009559,10.12066395,42.48059592,42.3871,,0.897128,,FALSE,1650507292,34666633
38.19010722,0,0.027193757,37.97299393,35.77100819,463.8483337,37.96830361,76.00848331,10,0,41.5659,,0.787102,,FALSE,1650507186,34666630
46.11662815,6.244854007,7.58E-07,41.61196474,119.9532293,2.91E-08,41.61195564,399.9999342,10.00000655,41.38752531,42.3871,,0.899275,,FALSE,1650507136,34666629
43.06236484,27.15373767,820.1761726,0,27.15833273,20.21635377,0,251.7846893,10.67107781,42.50469241,42.3871,,0.895821,,FALSE,1650507141,34666619
43.60374931,4.620709499,0.004016469,28.54169375,0.009274608,8.412946855,13.5846255,359.3540634,10.05424401,45.23206669,42.3871,,0.902098,,FALSE,1650507049,34666586
51.46970031,2.58361155,6.32694E-05,99.34505832,132.6004469,0,17.08222666,399.8778233,10,41.88982642,41.5659,,0.892145,,FALSE,1650507022,34666585
53.66775273,0.020231331,0,91.95545648,123.7003088,0,11.50512892,400,10.33474184,41.93558954,42.3871,,0.882593,,FALSE,1650506967,34666579
40.83473858,0,1000,200,0,0,135.3009866,400,10,39.42484167,41.5659,,0.890095,,FALSE,1650506960,34666558
39.71657835,0.081698913,5.280635606,4.929600507,0.081744714,37.19239302,0,281.6541388,10.99042286,45.64701417,42.3871,,0.895134,,FALSE,1650506918,34666557
64.25059121,111.9963691,1.403573142,0,114.2318464,0,0,400,10.00073515,48.33884964,42.3871,,0.826186,,FALSE,1650506888,34666556
63.37102882,110.5314574,0.011468144,38.21982442,110.5314574,1.09E-07,2.235381931,400,10.00000033,47.51561727,42.3871,,0.833837,,FALSE,1650506869,34666552
40.14411225,0.019727571,596.6671453,21.56064916,0.207205281,5.817872216,21.55909075,389.1363888,10.84300947,40.51944797,42.3871,,0.892269,,FALSE,1650506837,34666551
35.5075148,18.89571643,654.0853817,152.025103,19.80564765,22.27720614,0.354539926,308.4326973,14,52.83459057,44.4677,,0.814136,,FALSE,1650506696,34666525
41.82148156,0.13341889,163.6247448,0.100389502,0.133419035,1.730731577,0.100389372,398.8654596,11.04270593,44.49137553,43.1374,,0.881592,,FALSE,1650506590,34666504
42.23479451,4.93E-08,0,1.46E-07,5.90E-08,3.247870034,9.16E-08,400,11.0847297,44.71343569,43.1374,,0.899003,,FALSE,1650506448,34666492
43.77688424,0.338652684,0.983400869,117.1807352,0.377518469,1.477528849,117.1699946,235.0896106,10,45.19226319,41.5659,,0.902184,,FALSE,1650506414,34666491
37.48273426,8.280713168,864.9220246,197.944748,8.280713168,0.019732376,0.693300587,399.1026058,12.15629076,39.88894117,43.828,,0.88261,,FALSE,1650506360,34666490
58.81712993,27.27495,440.2962068,12.94675864,27.2786291,0.084085361,12.93801073,176.1111689,10,41.09334956,41.5659,,0.85549,,FALSE,1650506224,34666489
32.4045056,13.99047658,0,0,14.00581009,0,0,400,10,58.57014849,41.5659,,0.828303,,FALSE,1650506174,34666478
40.43731666,0,252.6441062,0,0,18.95198697,0,358.3220515,11.05971941,44.60205686,43.1374,,0.896207,,FALSE,1650506149,34666477
48.59338933,10.22634624,950.2077154,199.8500068,10.97863459,28.84497869,199.8480471,400,11.60739143,41.70149669,43.1374,,0.874145,,FALSE,1650506111,34666475
44.19491248,9.377474739,0,6.65243141,9.515991817,0,0,400,10.06562668,50.95753687,42.3871,,0.894541,,FALSE,1650505964,34666454
39.20753094,0,33.1926644,0.253541213,37.63158497,19.46996149,0.236095761,400,13.5010236,38.99286262,44.4677,,0.879065,,FALSE,1650505931,34666453
42.19835037,0.031830473,0.050713358,102.8839842,0.038230304,0.029117754,0.009982927,399.9860938,10.00997727,45.77250677,42.3871,,0.901155,,FALSE,1650505868,34666452
37.60583618,4.196694708,792.6332857,22.21459029,4.196796718,36.2878476,22.21402714,44.46124666,13.19520597,28.35177906,44.4677,,0.831514,,FALSE,1650505871,34666446
37.28238531,0,0,135.2283194,51.12307591,14.96591201,135.2156195,270.6181448,13.10301566,42.91368169,44.4677,,0.877548,,FALSE,1650505836,34666443
57.67701606,0,827.3614548,200,0,533.7129259,1.140726587,400,13.20239623,18.12413619,44.4677,,0.28661,,FALSE,1650505785,34666437
43.84508743,52.64943136,1.011340069,6.957857518,52.85767103,0,6.870008809,399.9477791,13.11397959,43.06957467,44.4677,,0.885658,,FALSE,1650505772,34666435
39.4869043,0.058390095,0,180.4645611,0.088385723,0,0,372.2373493,13.22381776,46.29125053,44.4677,,0.877283,,FALSE,1650505706,34666423
39.74967128,27.42078987,0,0,27.42099282,28.41352483,0,386.4603498,13.11221712,43.26972903,44.4677,,0.882321,,FALSE,1650505707,34666422
39.41437206,29.3679946,3.448139246,1.746097373,29.36819729,30.29029782,1.746056034,396.6682261,13.65572723,42.61335926,44.4677,,0.882867,,FALSE,1650505680,34666421
38.05021931,0.124963268,830.8682008,143.6028671,0.194121727,0,143.4483326,289.0150048,13.48422148,45.39448705,44.4677,,0.864399,,FALSE,1650505648,34666420
37.35571393,0.858977966,869.5684325,2.691669456,0.967316104,52.28340439,2.352651938,33.73625478,13.15076705,36.89045559,44.4677,,0.873205,,FALSE,1650505549,34666417
37.54241986,13.82146361,732.8238402,190.4749108,14.0680702,0,189.4805257,380.9643364,13.18946509,37.95515088,44.4677,,0.873886,,FALSE,1650505494,34666416
64.00802971,55.09554484,0.014252819,0.047726735,123.2665485,0.008045582,0.047726435,246.5334699,13.46710655,41.55614155,44.4677,,0.780407,,FALSE,1650505379,34666409
40.48690099,47.74486776,0,126.7003081,47.75304333,0.236581071,126.563707,338.7565954,13.14318455,42.38036143,44.4677,,0.884567,,FALSE,1650505348,34666408
41.77525628,0,776.33904,140.5066601,31.84320897,0,10.86881889,284.9425095,13.26960144,34.41539246,44.4677,,0.862057,,FALSE,1650505315,34666398
31.30206686,0,0,0,0,18.60332471,0,400,10.09860634,38.82763755,42.3871,,0.861783,,FALSE,1650505219,34666392
34.46471608,2.903308266,771.3119344,35.60196466,2.933203549,48.46735413,35.55803626,398.8612928,13.61971082,43.08717326,44.4677,,0.857885,,FALSE,1650505186,34666381
45.42109196,0.058922951,220.5376496,0.014590043,0.070619358,0,0.01337204,268.8974752,10,38.20465168,41.5659,,0.880736,,FALSE,1650505043,34666380
42.4506117,3.072774713,0,0,3.078095318,0,0,364.6063614,13.62072534,34.83569652,44.4677,,0.865644,,FALSE,1650504951,34666378
44.08610086,0.128599866,1.413382919,0.088469146,0.136520721,16.01565635,0.08396424,351.7137208,10,41.46181093,41.5659,,0.899134,,FALSE,1650504920,34666375
39.91326868,39.43365405,0,198.2606602,43.90721808,0.064846534,198.2584852,396.5236261,13.54153594,42.76833462,44.4677,,0.882867,,FALSE,1650504886,34666374
46.80822218,0.349550881,388.2281625,0,0.360889384,42.00517938,0,208.6471544,13.37970816,41.30126596,44.4677,,0.865237,,FALSE,1650504863,34666367
71.13976353,52.07919518,1000,122.7852433,52.95385561,0,122.2877136,400,10.28319471,44.92686209,42.3871,,0.735673,,FALSE,1650504804,34666358
40.75884786,0.146665674,0.239571556,0,0.146665693,29.49180442,0,382.1162747,13.38808113,43.04730238,44.4677,,0.884115,,FALSE,1650504629,34666342
52.56811403,0.259913738,0,63.47465692,0.266506688,0,14.33477173,258.8734052,10,40.76948578,41.5659,,0.887319,,FALSE,1650504594,34666341
40.54338637,22.24840331,990.6516746,192.9467195,22.50303127,0,113.4648952,388.5842067,13.16147347,41.35248398,44.4677,,0.876072,,FALSE,1650504575,34666339
41.12986542,0,989.2223167,102.449968,0,63.86646442,0,207.6296345,12.97301098,38.42657757,43.828,,0.847478,,FALSE,1650504417,34666319
42.80694979,3.545954644,554.5064449,136.8866006,3.546021707,0.018256374,136.8837757,356.0074728,13.26021311,39.4103369,44.4677,,0.873979,,FALSE,1650504378,34666315
44.99868215,2.91212E-06,621.9688523,3.3878E-05,3.6143E-06,47.83509502,3.31623E-05,347.2340777,13.81520778,37.56001438,44.4677,,0.86758,,FALSE,1650504245,34666304
38.30923247,13.39030193,1000,200,14.02213428,12.14522981,39.70353816,400,14,36.40142278,44.4677,,0.873485,,FALSE,1650504101,34666301
41.40875332,4.31634078,769.1466683,187.7875949,4.316341858,0.003291144,186.1906887,375.5751968,10.89526398,41.96466226,42.3871,,0.894193,,FALSE,1650503973,34666296
41.42393125,0,322.5529011,0,0,0,0,400,10.8377865,42.98246571,42.3871,,0.899255,,FALSE,1650503804,34666282
41.33735859,0.067855458,15.39518249,0.147135102,32.01548777,56.56387086,0.139998452,294.4930397,13.36010041,41.67421484,44.4677,,0.875138,,FALSE,1650503805,34666276
38.31563434,0.772528421,1000,200,1.070560567,3.917474964,161.841841,400,14,40.73640321,44.4677,,0.876898,,FALSE,1650503679,34666271
41.56753976,0.836969049,986.7849145,12.89317222,0.836969049,44.69812497,0.457636465,213.5430199,13.11502597,44.84012007,44.4677,,0.871177,,FALSE,1650503560,34666259
44.51384432,0.10877044,530.332552,0.870834899,0.108797661,48.71725025,0.87083407,240.5663718,10.91380051,39.93167611,42.3871,,0.889827,,FALSE,1650503488,34666256
45.0133255,0.022006746,484.8187953,35.32305777,0.022006746,37.36849997,35.32305777,191.3117025,10.55114012,37.84194435,42.3871,,0.885488,,FALSE,1650503381,34666243
42.34243006,0.110228823,656.3921123,0.02397663,0.110228823,61.72931437,0.02397663,200.9659983,13.98066534,41.16499493,44.4677,,0.87805,,FALSE,1650503334,34666242
38.39084576,0.639904976,0,83.28681795,0.653551486,63.43870397,25.54846876,371.8325919,14,43.81024644,44.4677,,0.837178,,FALSE,1650503315,34666237
40.6201939,17.64340629,1000,18.94719858,18.22814115,0,0,399.2105305,13.26655583,43.15517505,44.4677,,0.872772,,FALSE,1650503179,34666222
39.77070388,7.021580776,1000,71.18232498,20.2201984,0,0,400,13.13860151,41.4646365,44.4677,,0.876535,,FALSE,1650503024,34666203
62.87514717,63.64158591,0,101.5069567,63.64563608,8.216205527,101.4984314,399.956104,11.28878384,31.87076778,43.1374,,0.784188,,FALSE,1650502867,34666189
61.82256241,0.046550377,100.1549462,168.88632,0.047185925,0.006348413,168.8863186,398.8447021,11.1053543,41.8802513,43.1374,,0.784911,,FALSE,1650502840,34666188
41.8793804,0.01817537,109.7248246,36.98495635,0.018175377,65.82753932,36.98495619,279.5630278,13.72619253,41.80541112,44.4677,,0.867571,,FALSE,1650502686,34666175
38.90407962,0,0,58.78027515,51.2562848,0,57.65020632,375.4790368,13.86601605,43.06448594,44.4677,,0.879876,,FALSE,1650502602,34666163
43.72491238,0.003868941,739.4364027,136.0845431,191.1300127,701.6966026,136.0845192,382.2600354,13.17447329,66.59732964,44.4677,,0.354876,,FALSE,1650502570,34666162
36.94433146,60.46078073,468.7444339,49.21820328,61.19353192,0,48.52108236,376.7587639,10,42.13084156,41.5659,,0.84552,,FALSE,1650502526,34666161
48.26017347,4.781857085,933.9775985,0,10.83771169,3.750426421,0,83.31839099,13.49931957,33.04849534,44.4677,,0.840266,,FALSE,1650502395,34666143
39.81921493,9.973639024,397.5723293,110.7835384,9.973639024,20.55228122,10.99777934,235.3316079,13.21711126,34.91288816,44.4677,,0.86814,,FALSE,1650502367,34666141
40.40388424,15.98900128,548.1257074,127.6319231,21.52204935,0,55.22694573,266.2518853,13.85445222,41.55480879,44.4677,,0.874562,,FALSE,1650502292,34666139
41.25552323,10.97032147,518.4107044,77.28999875,22.93998291,0.017896312,77.28999875,228.5026611,13.34277629,39.88520758,44.4677,,0.875217,,FALSE,1650502199,34666131
52.67218789,0.838411241,375.2005804,105.2597936,0.838411241,10.82857948,105.2597936,357.1013176,10.11930598,40.23940412,42.3871,,0.863499,,FALSE,1650502088,34666124
44.63833865,15.0572274,636.7701337,84.01284107,15.05722742,24.71412923,73.40140466,193.6543048,13.72400266,38.91117788,44.4677,,0.872021,,FALSE,1650501982,34666115
39.2224473,0,1000,200,19.73395344,0,19.78633907,400,12.57665572,40.09061493,43.828,,0.886462,,FALSE,1650501933,34666113
40.87673708,4.338565101,546.8743319,31.78049661,4.338565771,15.90377441,31.78048805,272.8389494,13.62458823,41.66808309,44.4677,,0.874994,,FALSE,1650501747,34666102
42.55327041,0.00854843,919.517461,199.1657948,0.020637735,10.77747786,9.991642135,398.9842285,13.01313922,43.2385526,44.4677,,0.869122,,FALSE,1650501687,34666099
49.5457999,115.744815,421.8710948,146.5816582,115.7448153,438.0827367,63.16471103,295.7850359,13.10461885,1.771514315,44.4677,,0.523284,,FALSE,1650501529,34666085
44.02361203,0.290016808,126.1336054,99.39665427,29.61947446,23.50963956,99.39578419,357.3761384,13.2855895,47.10466211,44.4677,,0.845195,,FALSE,1650501486,34666079
45.51737568,32.24295055,323.9335736,94.71412365,32.24303836,22.21875005,94.71393184,299.2290939,13.60793719,49.65170368,44.4677,,0.828778,,FALSE,1650501348,34666067
42.94756219,7.426628157,471.0239843,105.9066569,9.407862085,23.10591645,11.81074348,215.1653756,13.72004824,51.6014423,44.4677,,0.834685,,FALSE,1650501243,34666058
53.58889308,47.2789313,753.5307957,42.02945497,152.2234416,44.81359704,39.92940112,400,14,53.22989977,44.4677,,0.571105,,FALSE,1650501193,34666050
31.75357528,53.46574791,0,0,55.35576735,20.32050913,0,308.818375,14,49.0661785,44.4677,,0.826607,,FALSE,1650501089,34666042
41.90006621,0,484.4951036,35.13293803,16.87157612,21.30890495,35.11967315,400,13.34511302,45.63352526,44.4677,,0.86418,,FALSE,1650501058,34666040
30.50685356,44.44325775,0,70.53331424,44.68276922,21.38235296,57.03822549,392.6299817,11.61024509,39.2700266,43.1374,,0.855503,,FALSE,1650500902,34666018
44.01335548,0.056492703,0.116143434,0.134050369,39.38359394,23.62230838,0.134050369,399.822317,13.3871445,46.14901415,44.4677,,0.880878,,FALSE,1650500875,34666017
47.45862195,78.11708073,707.4494102,11.06997131,78.11708078,472.0230332,11.06995531,156.2341626,13.49134853,7.179715045,44.4677,,0.568565,,FALSE,1650500836,34666013
38.22567307,24.64549637,3.599657808,92.07440953,52.38736031,16.20785387,91.62585692,304.0707786,10,34.5168551,41.5659,,0.871643,,FALSE,1650500796,34666004
25.13621369,0,84.98890172,156.6402972,91.6126347,6.931964269,115.6395434,313.5331241,10,41.70525731,41.5659,,0.82116,,FALSE,1650500771,34666001
45.54192629,9.865908915,438.8842961,126.1804628,9.865908956,18.49944178,126.1804628,252.3609256,12.94249348,44.08804014,43.828,,0.876436,,FALSE,1650500657,34665994
46.69899835,16.23325562,401.251833,35.4570557,16.23327332,0.000437754,35.45684944,70.91516367,12.96029344,33.78009268,43.828,,0.860107,,FALSE,1650500572,34665989
65.94032994,26.88159094,737.9750324,181.0642887,31.40995081,0.000311894,81.62467616,362.1297782,10.62050003,44.38701304,42.3871,,0.779104,,FALSE,1650500548,34665988
39.99458832,30.81860192,115.0898192,44.84900801,49.43551425,25.10164568,44.83751064,286.6687221,14,39.8306721,44.4677,,0.862786,,FALSE,1650500399,34665971
39.13367141,0.009810566,0.026945472,61.88588795,55.47421234,23.40765071,61.8851016,390.4688272,13.38753508,41.87195678,44.4677,,0.88282,,FALSE,1650500297,34665960
32.97170707,0.041492689,0.012007715,44.16273223,45.11176962,23.96768554,44.16273223,205.4455399,12.44804809,39.24766581,43.828,,0.862245,,FALSE,1650500280,34665954
32.92280682,15.85452248,157.9473941,83.815152,29.2336462,23.66445544,83.815152,190.7263636,13.5122097,39.31487462,44.4677,,0.856361,,FALSE,1650500246,34665948
35.49495649,32.95264944,0.038664873,65.89809126,32.95268998,21.98752335,65.89809106,385.5108842,11.80520025,42.65439576,43.1374,,0.880722,,FALSE,1650500176,34665943
36.37034182,27.83987341,1.142815862,88.54142685,27.84107581,22.17087139,88.53179242,399.9520096,13.72441822,42.30304999,44.4677,,0.873943,,FALSE,1650500166,34665941
39.78065917,20.84858089,0,82.04768432,45.24146987,23.69556108,81.49492849,254.0274045,14,44.84855792,44.4677,,0.881197,,FALSE,1650500135,34665935
47.48928672,62.58953886,174.0466972,65.43343443,62.58962443,30.64547537,26.03822359,238.0259255,13.32412182,44.28201084,44.4677,,0.806138,,FALSE,1650500084,34665934
39.50336484,11.929974,39.56698186,33.99999323,48.78128922,26.98325444,33.99999323,355.4782941,13.77427899,43.54573231,44.4677,,0.882321,,FALSE,1650500022,34665930
50.56577332,69.17598936,51.9735351,167.3896959,78.90919087,0,128.2531653,400,10,36.9076957,41.5659,,0.833523,,FALSE,1650499990,34665929
40.68651438,21.38855898,0,64.68339788,21.38986493,18.66375449,64.64913598,272.668465,13.44272215,34.22033893,44.4677,,0.866234,,FALSE,1650499807,34665910
39.39543118,39.62225282,70.26959565,138.9424304,39.62225784,7.465245423,138.9422329,277.885014,13.95301552,34.06897318,44.4677,,0.858984,,FALSE,1650499797,34665908
39.87700634,0,180.3029418,111.8560554,48.95047394,0,111.2166362,336.9602156,11.17062654,35.87331967,43.1374,,0.871537,,FALSE,1650499708,34665905
35.92339153,43.17665379,4.480450403,6.8199364,43.18578009,13.32651297,6.815236501,308.0176968,10.00991378,35.59946409,42.3871,,0.872122,,FALSE,1650499612,34665899
38.52844739,36.46958828,564.1438053,20.86075183,37.31991587,0,13.83674433,329.781781,10,38.48055885,41.5659,,0.884371,,FALSE,1650499575,34665896
40.22940824,25.91253914,762.0346421,33.71219279,25.91544125,0.004092732,33.71158654,245.6414942,13.33457669,38.08473303,44.4677,,0.87671,,FALSE,1650499470,34665890
38.94064986,19.41516108,665.0839581,106.6335071,19.42251615,0,88.21065653,213.2670314,12.90526332,35.77297819,43.828,,0.879122,,FALSE,1650499378,34665884
61.73654005,19.43247355,569.0842889,40.56211964,19.44620886,0,0,400,10,43.71152114,41.5659,,0.821083,,FALSE,1650499293,34665875
38.24703628,29.39250028,408.0356405,90.7286511,33.19008897,0.000612487,90.7286511,181.4573022,10.55971534,33.67791893,42.3871,,0.881428,,FALSE,1650499156,34665858
99.98846863,0,552.3276192,87.47826094,0,179.1971866,81.15229564,400,13.13537537,29.77136494,44.4677,,0.421245,,FALSE,1650499121,34665855
79.27685505,147.6462633,0,151.2737361,149.468606,25.90661585,151.2603008,302.8299004,14,48.20594862,44.4677,,0.666568,,FALSE,1650498941,34665834
32.9135207,127.8029898,999.2145482,200,127.8105351,1000,10.43546674,400,13.05572088,100,44.4677,,0.39092,,FALSE,1650498887,34665831
